Row, Timestamp, Series 1, Series 2, Series 3
5723, 63.397, , 191    , 3077   
5724, 63.411, , 191    , 3077   
5725, 63.422, , 191    , 3077   
5726, 63.432, , 191    , 3076   
5727, 63.442, , 191    , 3077   
5728, 63.456, , 191    , 3077   
5729, 63.467, , 191    , 3077   
5730, 63.477, , 191    , 3077   
5731, 63.487, , 191    , 3077   
5732, 63.501, , 191    , 3078   
5733, 63.512, , 191    , 3078   
5734, 63.522, , 191    , 3079   
5735, 63.532, , 191    , 3077   
5736, 63.546, , 191    , 3077   
5737, 63.557, , 191    , 3077   
5738, 63.567, , 191    , 3077   
5739, 63.577, , 191    , 3077   
5740, 63.591, , 191    , 3077   
5741, 63.602, , 191    , 3077   
5742, 63.612, , 191    , 3077   
5743, 63.622, , 191    , 3077   
5744, 63.632, , 191    , 3077   
5745, 63.642, , 191    , 3077   
5746, 63.652, , 191    , 3076   
5747, 63.666, , 191    , 3078   
5748, 63.677, , 191    , 3078   
5749, 63.687, , 191    , 3076   
5750, 63.697, , 191    , 3077   
5751, 63.707, , 191    , 3077   
5752, 63.717, , 191    , 3077   
5753, 63.727, , 191    , 3078   
5754, 63.741, , 191    , 3077   
5755, 63.756, , 191    , 3076   
5756, 63.766, , 191    , 3076   
5757, 63.777, , 191    , 3078   
5758, 63.787, , 191    , 3076   
5759, 63.801, , 191    , 3077   
5760, 63.811, , 191    , 3077   
5761, 63.822, , 191    , 3077   
5762, 63.832, , 191    , 3075   
5763, 63.846, , 191    , 3077   
5764, 63.856, , 191    , 3077   
5765, 63.867, , 191    , 3076   
5766, 63.877, , 191    , 3077   
5767, 63.891, , 191    , 3077   
5768, 63.901, , 191    , 3077   
5769, 63.912, , 191    , 3078   
5770, 63.922, , 191    , 3077   
5771, 63.936, , 191    , 3077   
5772, 63.946, , 191    , 3077   
5773, 63.957, , 191    , 3077   
5774, 63.967, , 191    , 3077   
5775, 63.981, , 191    , 3077   
5776, 63.991, , 191    , 3077   
5777, 64.002, , 191    , 3077   
5778, 64.012, , 191    , 3076   
5779, 64.026, , 191    , 3076   
5780, 64.036, , 191    , 3076   
5781, 64.047, , 191    , 3077   
5782, 64.057, , 191    , 3077   
5783, 64.071, , 191    , 3076   
5784, 64.081, , 191    , 3076   
5785, 64.092, , 191    , 3077   
5786, 64.102, , 191    , 3077   
5787, 64.116, , 191    , 3077   
5788, 64.126, , 191    , 3077   
5789, 64.137, , 191    , 3077   
5790, 64.147, , 191    , 3077   
5791, 64.161, , 191    , 3076   
5792, 64.171, , 191    , 3076   
5793, 64.182, , 191    , 3077   
5794, 64.192, , 191    , 3077   
5795, 64.205, , 191    , 3077   
5796, 64.215, , 191    , 3077   
5797, 64.225, , 191    , 3077   
5798, 64.236, , 191    , 3076   
5799, 64.247, , 191    , 3076   
5800, 64.257, , 191    , 3077   
5801, 64.267, , 191    , 3080   
5802, 64.277, , 191    , 3080   
5803, 64.287, , 191    , 3079   
5804, 64.297, , 191    , 3076   
5805, 64.312, , 191    , 3078   
5806, 64.322, , 191    , 3078   
5807, 64.332, , 191    , 3076   
5808, 64.342, , 191    , 3074   
5809, 64.355, , 191    , 3076   
5810, 64.365, , 191    , 3076   
5811, 64.375, , 191    , 3077   
5812, 64.386, , 191    , 3077   
5813, 64.397, , 191    , 3077   
5814, 64.407, , 191    , 3077   
5815, 64.417, , 191    , 3076   
5816, 64.431, , 191    , 3077   
5817, 64.442, , 191    , 3077   
5818, 64.452, , 191    , 3077   
5819, 64.462, , 191    , 3077   
5820, 64.472, , 191    , 3077   
5821, 64.482, , 191    , 3076   
5822, 64.492, , 191    , 3077   
5823, 64.502, , 191    , 3077   
5824, 64.512, , 191    , 3077   
5825, 64.522, , 191    , 3077   
5826, 64.532, , 191    , 3077   
5827, 64.542, , 191    , 3076   
5828, 64.552, , 191    , 3077   
5829, 64.562, , 191    , 3077   
5830, 64.572, , 191    , 3077   
5831, 64.582, , 191    , 3075   
5832, 64.592, , 191    , 3075   
5833, 64.602, , 191    , 3078   
5834, 64.612, , 191    , 3076   
5835, 64.622, , 191    , 3076   
5836, 64.632, , 191    , 3077   
5837, 64.642, , 191    , 3079   
5838, 64.652, , 191    , 3079   
5839, 64.662, , 191    , 3077   
5840, 64.672, , 191    , 3077   
5841, 64.682, , 191    , 3077   
5842, 64.692, , 191    , 3077   
5843, 64.702, , 191    , 3076   
5844, 64.712, , 191    , 3076   
5845, 64.722, , 191    , 3076   
5846, 64.732, , 191    , 3076   
5847, 64.742, , 191    , 3076   
5848, 64.752, , 191    , 3077   
5849, 64.762, , 191    , 3082   
5850, 64.772, , 191    , 3082   
5851, 64.782, , 191    , 3075   
5852, 64.792, , 191    , 3076   
5853, 64.802, , 191    , 3076   
5854, 64.812, , 191    , 3077   
5855, 64.822, , 191    , 3077   
5856, 64.832, , 191    , 3077   
5857, 64.842, , 191    , 3076   
5858, 64.852, , 191    , 3077   
5859, 64.862, , 191    , 3077   
5860, 64.872, , 191    , 3078   
5861, 64.882, , 191    , 3076   
5862, 64.892, , 191    , 3076   
5863, 64.902, , 191    , 3078   
5864, 64.912, , 191    , 3077   
5865, 64.922, , 191    , 3077   
5866, 64.932, , 191    , 3077   
5867, 64.942, , 191    , 3077   
5868, 64.952, , 191    , 3077   
5869, 64.962, , 191    , 3077   
5870, 64.972, , 191    , 3076   
5871, 64.982, , 191    , 3076   
5872, 64.992, , 191    , 3071   
5873, 65.002, , 191    , 3077   
5874, 65.012, , 191    , 3077   
5875, 65.022, , 191    , 3077   
5876, 65.032, , 191    , 3077   
5877, 65.042, , 191    , 3077   
5878, 65.052, , 191    , 3077   
5879, 65.062, , 191    , 3077   
5880, 65.072, , 191    , 3077   
5881, 65.082, , 191    , 3077   
5882, 65.092, , 191    , 3077   
5883, 65.102, , 191    , 3077   
5884, 65.112, , 191    , 3077   
5885, 65.122, , 191    , 3077   
5886, 65.132, , 191    , 3077   
5887, 65.142, , 191    , 3077   
5888, 65.152, , 191    , 3076   
5889, 65.162, , 191    , 3076   
5890, 65.172, , 191    , 3077   
5891, 65.182, , 191    , 3077   
5892, 65.192, , 191    , 3077   
5893, 65.202, , 191    , 3077   
5894, 65.212, , 191    , 3078   
5895, 65.222, , 191    , 3078   
5896, 65.232, , 191    , 3077   
5897, 65.242, , 191    , 3078   
5898, 65.252, , 191    , 3078   
5899, 65.262, , 191    , 3078   
5900, 65.272, , 191    , 3077   
5901, 65.282, , 191    , 3077   
5902, 65.292, , 191    , 3077   
5903, 65.302, , 191    , 3074   
5904, 65.312, , 191    , 3074   
5905, 65.322, , 191    , 3077   
5906, 65.332, , 191    , 3077   
5907, 65.342, , 191    , 3077   
5908, 65.352, , 191    , 3077   
5909, 65.362, , 191    , 3076   
5910, 65.372, , 191    , 3076   
5911, 65.382, , 191    , 3077   
5912, 65.392, , 191    , 3077   
5913, 65.402, , 191    , 3077   
5914, 65.412, , 191    , 3077   
5915, 65.422, , 191    , 3075   
5916, 65.432, , 191    , 3075   
5917, 65.442, , 191    , 3077   
5918, 65.452, , 191    , 3076   
5919, 65.462, , 191    , 3076   
5920, 65.472, , 191    , 3076   
5921, 65.482, , 191    , 3078   
5922, 65.492, , 191    , 3078   
5923, 65.502, , 191    , 3078   
5924, 65.512, , 191    , 3078   
5925, 65.522, , 191    , 3078   
