Row, Timestamp, Series 1, Series 2, Series 4, Series 5, Series 6
3586,36.54, , , ,957,3062
3587,36.55, , , ,957,3063
3588,36.56, , , ,957,3062
3589,36.57, , , ,957,3062
3590,36.58, , , ,957,3063
3591,36.59, , , ,957,3064
3592,36.6, , , ,957,3063
3593,36.61, , , ,957,3063
3594,36.62, , , ,957,3063
3595,36.63, , , ,957,3063
3596,36.64, , , ,957,3065
3597,36.65, , , ,957,3063
3598,36.66, , , ,957,3063
3599,36.67, , , ,957,3063
3600,36.68, , , ,957,3064
3601,36.69, , , ,957,3063
3602,36.7, , , ,957,3063
3603,36.71, , , ,957,3063
3604,36.72, , , ,957,3062
3605,36.73, , , ,957,3062
3606,36.74, , , ,957,3064
3607,36.75, , , ,957,3062
3608,36.76, , , ,957,3062
3609,36.77, , , ,957,3062
3610,36.78, , , ,957,3063
3611,36.79, , , ,957,3062
3612,36.8, , , ,957,3065
3613,36.81, , , ,957,3063
3614,36.82, , , ,957,3063
3615,36.83, , , ,957,3063
3616,36.84, , , ,957,3063
3617,36.85, , , ,957,3064
3618,36.86, , , ,957,3063
3619,36.87, , , ,957,3063
3620,36.88, , , ,957,3064
3621,36.89, , , ,957,3062
3622,36.9, , , ,957,3063
3623,36.91, , , ,957,3063
3624,36.92, , , ,957,3063
3625,36.93, , , ,957,3062
3626,36.94, , , ,957,3063
3627,36.95, , , ,957,3063
3628,36.96, , , ,957,3064
3629,36.97, , , ,957,3064
3630,36.98, , , ,957,3063
3631,36.99, , , ,957,3064
3632,37, , , ,957,3063
3633,37.01, , , ,957,3064
3634,37.02, , , ,957,3062
3635,37.03, , , ,957,3063
3636,37.04, , , ,957,3062
3637,37.05, , , ,957,3064
3638,37.06, , , ,957,3063
3639,37.07, , , ,957,3062
3640,37.08, , , ,957,3062
3641,37.09, , , ,957,3064
3642,37.1, , , ,957,3062
3643,37.11, , , ,957,3063
3644,37.12, , , ,957,3063
3645,37.13, , , ,957,3063
3646,37.14, , , ,957,3064
3647,37.15, , , ,957,3063
3648,37.16, , , ,957,3063
3649,37.17, , , ,957,3064
3650,37.18, , , ,957,3062
3651,37.19, , , ,957,3063
3652,37.2, , , ,957,3063
3653,37.21, , , ,957,3064
3654,37.22, , , ,957,3062
3655,37.23, , , ,957,3064
3656,37.24, , , ,957,3064
3657,37.25, , , ,957,3064
3658,37.26, , , ,957,3063
3659,37.27, , , ,957,3064
3660,37.28, , , ,957,3063
3661,37.29, , , ,957,3064
3662,37.3, , , ,957,3064
3663,37.31, , , ,957,3064
3664,37.32, , , ,957,3062
3665,37.33, , , ,957,3063
3666,37.34, , , ,957,3063
3667,37.35, , , ,957,3063
3668,37.36, , , ,957,3063
3669,37.37, , , ,957,3063
3670,37.38, , , ,957,3063
3671,37.39, , , ,957,3062
3672,37.4, , , ,957,3063
3673,37.41, , , ,957,3062
3674,37.42, , , ,957,3063
3675,37.43, , , ,957,3064
3676,37.44, , , ,957,3063
3677,37.45, , , ,957,3064
3678,37.46, , , ,957,3063
3679,37.47, , , ,957,3063
3680,37.48, , , ,957,3063
3681,37.49, , , ,957,3064
3682,37.5, , , ,957,3062
3683,37.51, , , ,957,3062
3684,37.52, , , ,957,3063
3685,37.53, , , ,957,3063
3686,37.54, , , ,957,3062
3687,37.55, , , ,957,3063
3688,37.56, , , ,957,3063
3689,37.57, , , ,957,3063
3690,37.58, , , ,957,3064
3691,37.59, , , ,957,3063
3692,37.6, , , ,957,3063
3693,37.61, , , ,957,3063
3694,37.62, , , ,957,3063
3695,37.63, , , ,957,3064
3696,37.64, , , ,957,3062
3697,37.65, , , ,957,3063
3698,37.66, , , ,957,3062
3699,37.67, , , ,957,3061
3700,37.68, , , ,957,3063
3701,37.69, , , ,957,3063
3702,37.7, , , ,957,3063
3703,37.71, , , ,957,3062
3704,37.72, , , ,957,3063
3705,37.73, , , ,957,3063
3706,37.74, , , ,957,3062
3707,37.75, , , ,957,3063
3708,37.76, , , ,957,3063
3709,37.77, , , ,957,3063
3710,37.78, , , ,957,3063
3711,37.79, , , ,957,3063
3712,37.8, , , ,957,3064
3713,37.81, , , ,957,3063
3714,37.82, , , ,957,3063
3715,37.83, , , ,957,3063
3716,37.84, , , ,957,3063
3717,37.85, , , ,957,3064
3718,37.86, , , ,957,3066
3719,37.87, , , ,957,3063
3720,37.88, , , ,957,3063
3721,37.89, , , ,957,3063
3722,37.9, , , ,957,3064
3723,37.91, , , ,957,3063
3724,37.92, , , ,957,3063
3725,37.93, , , ,957,3063
3726,37.94, , , ,957,3063
3727,37.95, , , ,957,3063
3728,37.96, , , ,957,3063
3729,37.97, , , ,957,3063
3730,37.98, , , ,957,3064
3731,37.99, , , ,957,3063
3732,38, , , ,957,3064
3733,38.01, , , ,957,3064
3734,38.02, , , ,957,3064
3735,38.03, , , ,957,3063
3736,38.04, , , ,957,3062
3737,38.05, , , ,957,3063
3738,38.06, , , ,957,3063
3739,38.07, , , ,957,3063
3740,38.08, , , ,957,3062
3741,38.09, , , ,957,3064
3742,38.1, , , ,957,3063
3743,38.11, , , ,957,3063
3744,38.12, , , ,957,3065
3745,38.13, , , ,957,3063
3746,38.14, , , ,957,3063
3747,38.15, , , ,957,3063
3748,38.16, , , ,957,3063
3749,38.17, , , ,957,3062
3750,38.18, , , ,957,3062
3751,38.19, , , ,957,3064
3752,38.2, , , ,957,3063
3753,38.21, , , ,957,3062
3754,38.22, , , ,957,3062
3755,38.23, , , ,957,3063
3756,38.24, , , ,957,3062
3757,38.25, , , ,957,3062
3758,38.26, , , ,957,3063
3759,38.27, , , ,957,3063
3760,38.28, , , ,957,3063
3761,38.29, , , ,957,3064
3762,38.3, , , ,957,3063
3763,38.31, , , ,957,3063
3764,38.32, , , ,957,3063
3765,38.33, , , ,957,3063
3766,38.34, , , ,957,3061
3767,38.35, , , ,957,3062
3768,38.36, , , ,957,3063
3769,38.37, , , ,957,3063
3770,38.38, , , ,957,3062
3771,38.39, , , ,957,3063
3772,38.4, , , ,957,3062
3773,38.41, , , ,957,3064
3774,38.42, , , ,957,3063
3775,38.43, , , ,957,3064
3776,38.44, , , ,957,3064
3777,38.45, , , ,957,3062
3778,38.46, , , ,957,3063
3779,38.47, , , ,957,3062
3780,38.48, , , ,957,3062
3781,38.49, , , ,957,3062
3782,38.5, , , ,957,3062
3783,38.51, , , ,957,3064
3784,38.52, , , ,957,3063
3785,38.53, , , ,957,3064
3786,38.54, , , ,957,3064
3787,38.55, , , ,957,3063
